State,District,Market,Crop,Min Price (Rs/Quintal),Max Price (Rs/Quintal),Avg Price (Rs/Quintal)
Karnataka,Bengaluru,Yeshwanthpur APMC,Tomato,1800,2200,2000
Karnataka,Bengaluru,K.R. Market,Tomato,1750,2100,1950
Karnataka,Kolar,Kolar APMC,Tomato,1600,2000,1800
Karnataka,Davanagere,Davanagere APMC,Maize,2000,2300,2150
Karnataka,Mysuru,Mysuru APMC,Paddy,1900,2150,2050
Maharashtra,Nashik,Lasalgaon,Onion,1200,1800,1500
Maharashtra,Nashik,Pimpalgaon,Onion,1150,1700,1450
Maharashtra,Pune,Pune APMC,Sugarcane,2800,3200,3000
Maharashtra,Nagpur,Nagpur APMC,Orange,3500,4500,4000
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,2100,2400,2250
Uttar Pradesh,Kanpur,Kanpur Anaj Mandi,Wheat,2050,2350,2200
Uttar Pradesh,Agra,Agra Mandi,Potato,900,1300,1100
Uttar Pradesh,Meerut,Meerut Mandi,Sugarcane,2900,3300,3100
Punjab,Ludhiana,Khanna Mandi,Wheat,2150,2450,2300
Punjab,Ludhiana,Ludhiana Market,Wheat,2100,2400,2270
Punjab,Amritsar,Amritsar APMC,Paddy,2000,2250,2180
Punjab,Jalandhar,Jalandhar Mandi,Maize,1950,2200,2100
West Bengal,Kolkata,Koley Market,Potato,1100,1400,1250
West Bengal,Bardhaman,Bardhaman Market,Paddy,1950,2200,2080
Gujarat,Ahmedabad,Jamalpur APMC,Cotton,7000,8500,7800
Gujarat,Rajkot,Rajkot APMC,Groundnut,5500,6500,6000
Andhra Pradesh,Guntur,Guntur Mirchi Yard,Red Chilli,18000,25000,22000
Andhra Pradesh,Kurnool,Kurnool APMC,Onion,1300,1900,1600
Tamil Nadu,Chennai,Koyambedu Market,Tomato,1500,1900,1700
Tamil Nadu,Coimbatore,Coimbatore Market,Coconut,2400,2800,2600